;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
Multiply;;;;;;;;;;;
a;b;i;i < b;resultado += add(a, 0);resultado;return;;;;;
4;6;0;"true ";resultado += add(4, 0);4;-;;;;;
4;6;1;"true ";resultado += add(4, 4);8;-;;;;;
4;6;2;true;resultado += add(4, 8);12;-;;;;;
4;6;3;true;resultado += add(4, 12);16;-;;;;;
4;6;4;true;resultado += add(4, 16);20;-;;;;;
4;6;5;true;resultado += add(4, 20);24;-;;;;;
4;4;6;false;;;24;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
Power;;;;;;;;;;;
x;n;i;i < n;resultado = multiply(x, resultado);resultado;return;;;;;
3;4;0;true;resultado = multiply(3, 1);3;-;;;;;
3;4;1;true;resultado = multiply(3, 3);9;-;;;;;
3;4;2;true;resultado = multiply(3, 9);27;-;;;;;
3;4;3;true;resultado = multiply(3, 27);81;-;;;;;
3;4;4;false;;;81;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
Factorial;;;;;;;;;;;
a;i;i < a;resultado += multiply(i, resultado);resultado;return;;;;;;
5;1;true;resultado += multiply(1, 1);2;-;;;;;;
5;2;;;;;;;;;;
5;;;;;;;;;;;
5;;;;;;;;;;;
5;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
Fibonacci;;;;;;;;;;;
a;anterior;atual;proximo;i;i < a;proximo = add(anterior, atual);anterior = atual;atual = proximo;return;;
7;0;1;0;1;true;proximo =add(0, 1);anterior= 1;atual = 1;-;;
7;1;1;1;2;true;proximo =add(1, 1);anterior= 1;atual = 2;-;;
7;1;2;2;3;true;proximo = add(1, 2);anterior = 2;atual = 3;-;;
7;2;3;3;4;true;proximo = add(2, 3 );anterior = 3;atual = 5;-;;
7;3;5;5;5;true;proximo = add(3, 5 );anterior = 5;atual = 8;-;;
7;5;8;8;6;true;proximo = add(5, 8 );anterior = 8;atual = 13;-;;
7;8;13;13;7;false;-;-;-;13;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
